store_id,store_name,city,region,store_type,open_date
S001,Ningbo Store 001,Ningbo,East-2,Community,2024-03-01
S002,Shanghai Store 002,Shanghai,East-1,Campus,2025-06-10
S003,Hangzhou Store 003,Hangzhou,East-2,Mall,2025-03-21
S004,Hangzhou Store 004,Hangzhou,East-2,Community,2024-10-25
S005,Ningbo Store 005,Ningbo,East-2,Transport,2024-10-21
S006,Shanghai Store 006,Shanghai,East-1,Transport,2025-08-06
S007,Nanjing Store 007,Nanjing,East-3,Community,2024-02-28
S008,Shanghai Store 008,Shanghai,East-1,Community,2025-04-19
S009,Hangzhou Store 009,Hangzhou,East-2,Mall,2024-05-16
S010,Wuxi Store 010,Wuxi,East-3,Transport,2024-03-05
S011,Shanghai Store 011,Shanghai,East-1,Transport,2024-12-24
S012,Hangzhou Store 012,Hangzhou,East-2,Transport,2025-10-25
S013,Nanjing Store 013,Nanjing,East-3,Mall,2025-05-15
S014,Nanjing Store 014,Nanjing,East-3,Transport,2025-06-01
S015,Suzhou Store 015,Suzhou,East-1,Community,2025-05-02
S016,Hangzhou Store 016,Hangzhou,East-2,Office,2025-06-18
S017,Suzhou Store 017,Suzhou,East-1,Campus,2024-12-14
S018,Hangzhou Store 018,Hangzhou,East-2,Mall,2024-03-28
S019,Suzhou Store 019,Suzhou,East-1,Community,2025-07-25
S020,Shanghai Store 020,Shanghai,East-1,Office,2024-11-02
S021,Shanghai Store 021,Shanghai,East-1,Campus,2024-12-06
S022,Suzhou Store 022,Suzhou,East-1,Transport,2024-09-09
S023,Suzhou Store 023,Suzhou,East-1,Community,2024-05-04
S024,Ningbo Store 024,Ningbo,East-2,Office,2025-09-22
S025,Wuxi Store 025,Wuxi,East-3,Community,2025-06-15
S026,Nanjing Store 026,Nanjing,East-3,Community,2025-03-13
S027,Wuxi Store 027,Wuxi,East-3,Campus,2024-09-30
S028,Ningbo Store 028,Ningbo,East-2,Transport,2025-07-13
S029,Suzhou Store 029,Suzhou,East-1,Transport,2025-01-05
S030,Hangzhou Store 030,Hangzhou,East-2,Community,2024-10-28
S031,Shanghai Store 031,Shanghai,East-1,Mall,2024-11-02
S032,Suzhou Store 032,Suzhou,East-1,Community,2024-06-03
S033,Hangzhou Store 033,Hangzhou,East-2,Community,2024-03-03
S034,Nanjing Store 034,Nanjing,East-3,Campus,2025-01-12
S035,Nanjing Store 035,Nanjing,East-3,Campus,2025-08-26
S036,Hangzhou Store 036,Hangzhou,East-2,Campus,2024-02-13
S037,Suzhou Store 037,Suzhou,East-1,Mall,2025-08-06
S038,Ningbo Store 038,Ningbo,East-2,Campus,2025-07-16
S039,Ningbo Store 039,Ningbo,East-2,Community,2024-07-07
S040,Wuxi Store 040,Wuxi,East-3,Mall,2025-03-05
S041,Wuxi Store 041,Wuxi,East-3,Mall,2024-04-22
S042,Hangzhou Store 042,Hangzhou,East-2,Office,2025-05-30
S043,Nanjing Store 043,Nanjing,East-3,Campus,2025-04-21
S044,Ningbo Store 044,Ningbo,East-2,Transport,2024-08-29
S045,Hangzhou Store 045,Hangzhou,East-2,Campus,2024-02-16
S046,Shanghai Store 046,Shanghai,East-1,Mall,2025-10-22
S047,Shanghai Store 047,Shanghai,East-1,Campus,2024-10-30
S048,Nanjing Store 048,Nanjing,East-3,Campus,2025-08-30
S049,Shanghai Store 049,Shanghai,East-1,Mall,2025-04-05
S050,Wuxi Store 050,Wuxi,East-3,Campus,2025-06-13
S051,Hangzhou Store 051,Hangzhou,East-2,Office,2025-05-31
S052,Nanjing Store 052,Nanjing,East-3,Office,2024-05-12
S053,Hangzhou Store 053,Hangzhou,East-2,Campus,2024-09-04
S054,Hangzhou Store 054,Hangzhou,East-2,Mall,2024-11-13
S055,Ningbo Store 055,Ningbo,East-2,Transport,2024-12-04
S056,Wuxi Store 056,Wuxi,East-3,Campus,2024-01-30
S057,Ningbo Store 057,Ningbo,East-2,Transport,2025-01-06
S058,Nanjing Store 058,Nanjing,East-3,Transport,2024-04-14
S059,Nanjing Store 059,Nanjing,East-3,Campus,2025-05-20
S060,Hangzhou Store 060,Hangzhou,East-2,Mall,2025-04-09
